Model Year,Vehicle Manufacturer Name,Veh Mfr Code,Represented Test Veh Make,Represented Test Veh Model,Test Vehicle ID,Test Veh Configuration #,Test Veh Displacement (L),Actual Tested Testgroup,Vehicle Type,Rated Horsepower,# of Cylinders and Rotors,Engine Code,Tested Transmission Type Code,Tested Transmission Type,# of Gears,Transmission Lockup?,Drive System Code,Drive System Description,Transmission Overdrive Code,Transmission Overdrive Desc,Equivalent Test Weight (lbs.),Axle Ratio,N/V Ratio,Shift Indicator Light Use Cd,Shift Indicator Light Use Desc,Test Number,Test Originator,Analytically Derived FE?,ADFE Test Number,ADFE Total Road Load HP,ADFE Equiv. Test Weight (lbs.),ADFE N/V Ratio,Test Procedure Cd,Test Procedure Description,Test Fuel Type Cd,Test Fuel Type Description,Test Category,THC (g/mi),CO (g/mi),CO2 (g/mi),NOx (g/mi),PM (g/mi),CH4 (g/mi),N2O (g/mi),RND_ADJ_FE,FE_UNIT,FE Bag 1,FE Bag 2,FE Bag 3,FE Bag 4,DT-Inertia Work Ratio Rating,DT-Absolute Speed Change Ratg,DT-Energy Economy Rating,Target Coef A (lbf),Target Coef B (lbf/mph),Target Coef C (lbf/mph**2),Set Coef A (lbf),Set Coef B (lbf/mph),Set Coef C (lbf/mph**2),Aftertreatment Device Cd,Aftertreatment Device Desc,Police - Emergency Vehicle?,Averaging Group ID,Averaging Weighting Factor,Averaging Method Cd,Averging Method Desc
2022,Hyundai,HYX,HYUNDAI,Elantra Hybrid,CN7U1K6GD044F,0,1.600,MHYXV01.6C13,Car,104,4,G4LE-AMC,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3375,3.23,34.5,1,Not eqipped,MHYX10066010,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0102000,0.0136000,172.7294000,0.0007000,,,,51.9000000,MPG,,,,,-2.2600000,-2.2500000,-1.7100000,21.092,0.40195,0.015805,4.787,0.27674,0.015411,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,HYUNDAI,Elantra Hybrid,CN7U1K6GD044F,0,1.600,MHYXV01.6C13,Car,104,4,G4LE-AMC,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3375,3.23,34.5,1,Not eqipped,MHYX10066011,MFR,No,,,,,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,0.2549000,0.8682000,212.9587000,0.0344000,,,,41.6000000,MPG,24.6260000,53.7005000,46.1324000,,-1.5700000,-1.1100000,-1.3700000,23.201,0.44215,0.017386,3.422,0.22104,0.017389,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,HYUNDAI,Elantra Hybrid Blue,CN7U1K6GD042F,0,1.600,MHYXV01.6C13,Car,104,4,G4LE-AMC,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,3.23,34.6,1,Not eqipped,MHYX10066017,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0188000,0.1401000,123.0819000,0.0010000,,0.0026000,0.0003000,72.8000000,MPG,54.1255000,165.7759000,45.7292000,72.8005000,-1.1700000,-0.8900000,-1.3700000,17.295,0.37402,0.015607,-0.405,0.37285,0.014083,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,HYUNDAI,Elantra Hybrid Blue,CN7U1K6GD042F,0,1.600,MHYXV01.6C13,Car,104,4,G4LE-AMC,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,3.23,34.6,1,Not eqipped,MHYX10066018,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0174000,0.0790000,123.8492000,0.0070000,,,,72.3000000,MPG,,,,,3.6000000,3.1100000,-0.3000000,17.295,0.37402,0.015607,-0.405,0.37285,0.014083,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,HYUNDAI,Elantra Hybrid Blue,CN7U1K6GD042F,0,1.600,MHYXV01.6C13,Car,104,4,G4LE-AMC,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,3.23,34.6,1,Not eqipped,MHYX10066019,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0292000,0.7428000,179.8978000,0.0173000,,,,49.5000000,MPG,30.8947000,59.6971000,,,-5.7200000,-3.8600000,-1.8600000,17.295,0.37402,0.015607,-0.405,0.37285,0.014083,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,HYUNDAI,Elantra Hybrid Blue,CN7U1K6GD042F,0,1.600,MHYXV01.6C13,Car,104,4,G4LE-AMC,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,3.23,34.6,1,Not eqipped,MHYX10066020,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0141000,0.0756000,156.1867000,0.0006000,,,,57.5000000,MPG,,,,,-1.7800000,-1.9600000,-1.5300000,17.295,0.37402,0.015607,-0.405,0.37285,0.014083,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,HYUNDAI,Elantra Hybrid Blue,CN7U1K6GD042F,0,1.600,MHYXV01.6C13,Car,104,4,G4LE-AMC,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,3.23,34.6,1,Not eqipped,MHYX10066021,MFR,No,,,,,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,0.2189000,0.6947000,202.7805000,0.0784000,,,,43.7000000,MPG,25.6001000,55.3546000,50.8621000,,-1.0200000,-0.8200000,-1.2100000,19.024,0.41142,0.017168,-1.986,0.23672,0.016562,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,Hyundai,Elantra N,CN7U1H0TD062F,0,2.000,NHYXV02.0CG6,Car,280,4,G4KH-AMC,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,2.71,25.5,1,Not eqipped,NHYX10069179,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0099000,0.2631000,323.6185000,0.0156000,,0.0031000,0.0021000,27.7000000,MPG,25.7254000,26.6770000,31.8074000,,2.0300000,0.5000000,0.4400000,41.630,0.09410,0.019870,15.759,-0.00714,0.019662,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,Hyundai,Elantra N,CN7U1H0TD062F,0,2.000,NHYXV02.0CG6,Car,280,4,G4KH-AMC,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,2.71,25.5,1,Not eqipped,NHYX10069180,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0005000,0.0635000,204.3447000,0.0030000,,,,44.0000000,MPG,,,,,13.2100000,10.6600000,0.0200000,41.630,0.09410,0.019870,15.759,-0.00714,0.019662,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,Hyundai,Elantra N,CN7U1H0TD062F,0,2.000,NHYXV02.0CG6,Car,280,4,G4KH-AMC,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,2.71,25.5,1,Not eqipped,NHYX10069181,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0101000,0.1683000,308.2856000,0.0614000,,,,29.1000000,MPG,18.8241000,34.4979000,,,-6.3400000,-2.8400000,-1.4000000,41.630,0.09410,0.019870,15.759,-0.00714,0.019662,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,Hyundai,Elantra N,CN7U1H0TD062F,0,2.000,NHYXV02.0CG6,Car,280,4,G4KH-AMC,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,2.71,25.5,1,Not eqipped,NHYX10069182,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0050000,0.1800000,368.3412000,0.0409000,,,,24.4000000,MPG,,,,,-0.6900000,-1.3300000,0.4500000,41.630,0.09410,0.019870,15.759,-0.00714,0.019662,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,Hyundai,Elantra N,CN7U1H0TD062F,0,2.000,NHYXV02.0CG6,Car,280,4,G4KH-AMC,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,2.71,25.5,1,Not eqipped,NHYX10069183,MFR,No,,,,,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,0.0897000,0.4868000,360.8530000,0.0259000,,,,24.7000000,MPG,20.8914000,24.4327000,29.4217000,,2.9600000,1.0800000,0.2900000,45.793,0.10351,0.218550,14.183,-0.18298,0.022957,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,Hyundai,Elantra N,CN7U1H0TD062F,0,2.000,NHYXV02.0CG6,Car,280,4,G4KH-AMC,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,2.71,25.5,1,Not eqipped,NHYX10069184,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0194000,0.7216000,431.6335000,0.0359000,,0.0070000,0.0018000,20.7000000,MPG,20.5079000,19.2908000,24.3361000,,0.3200000,-0.3800000,0.4800000,41.630,0.09410,0.019870,15.759,-0.00714,0.019662,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,Hyundai,Elantra N,CN7U1H0TD062F,0,2.000,NHYXV02.0CG6,Car,280,4,G4KH-AMC,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,2.71,25.5,1,Not eqipped,NHYX10069185,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0092000,0.1619000,259.9820000,0.0102000,,,,34.5000000,MPG,,,,,7.9100000,6.3600000,0.4500000,41.630,0.09410,0.019870,15.759,-0.00714,0.019662,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,Hyundai,Elantra N,CN7U1H0TD062F,0,2.000,NHYXV02.0CG6,Car,280,4,G4KH-AMC,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,2.71,25.5,1,Not eqipped,NHYX10069186,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0123000,0.3651000,346.7487000,0.0235000,,,,25.8000000,MPG,16.8296000,30.4828000,,,-5.6800000,-4.4300000,-1.8000000,41.630,0.09410,0.019870,15.759,-0.00714,0.019662,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,Hyundai,Elantra N,CN7U1H0TD062F,0,2.000,NHYXV02.0CG6,Car,280,4,G4KH-AMC,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,2.71,25.5,1,Not eqipped,NHYX10069187,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0076000,0.4290000,460.6852000,0.0344000,,,,19.4000000,MPG,,,,,-1.8600000,-1.9900000,-0.4200000,41.630,0.09410,0.019870,15.759,-0.00714,0.019662,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,Hyundai,Elantra N,CN7U1H0TD062F,0,2.000,NHYXV02.0CG6,Car,280,4,G4KH-AMC,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),8,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,2.71,25.5,1,Not eqipped,NHYX10069188,MFR,No,,,,,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,0.0747000,0.7674000,481.3157000,0.0880000,,,,18.6000000,MPG,17.2470000,17.5128000,22.3096000,,0.9200000,0.4200000,0.7600000,45.793,0.10351,0.218550,14.183,-0.18298,0.022957,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,Hyundai,Elantra N,CN7U1H0TM064F,0,2.000,NHYXV02.0CG6,Car,280,4,G4KH-MC,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3500,3.18,36.5,2,"Equipped, not shifted by SIL",NHYX10069189,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0087000,0.1187000,340.1440000,0.0171000,,0.0035000,0.0016000,26.4000000,MPG,24.8876000,25.1329000,30.6156000,,-1.2100000,-0.5500000,-0.5900000,31.633,0.47676,0.016070,12.147,0.14412,0.017734,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,Hyundai,Elantra N,CN7U1H0TM064F,0,2.000,NHYXV02.0CG6,Car,280,4,G4KH-MC,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3500,3.18,36.5,2,"Equipped, not shifted by SIL",NHYX10069190,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0038000,0.0327000,212.7302000,0.0027000,,,,42.1000000,MPG,,,,,2.6400000,2.1400000,-0.2300000,31.633,0.47676,0.016070,12.147,0.14412,0.017734,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,Hyundai,Elantra N,CN7U1H0TM064F,0,2.000,NHYXV02.0CG6,Car,280,4,G4KH-MC,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3500,3.18,36.5,2,"Equipped, not shifted by SIL",NHYX10069191,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0202000,0.7640000,307.9079000,0.0220000,,,,29.0000000,MPG,19.9403000,33.3600000,,,-10.5600000,-5.7900000,-3.0300000,31.633,0.47676,0.016070,12.147,0.14412,0.017734,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,Hyundai,Elantra N,CN7U1H0TM064F,0,2.000,NHYXV02.0CG6,Car,280,4,G4KH-MC,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3500,3.18,36.5,2,"Equipped, not shifted by SIL",NHYX10069192,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0127000,0.1674000,396.3152000,0.0264000,,,,22.6000000,MPG,,,,,-0.8700000,-1.7100000,-0.8900000,31.633,0.47676,0.016070,12.147,0.14412,0.017734,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,Hyundai,Elantra N,CN7U1H0TM064F,0,2.000,NHYXV02.0CG6,Car,280,4,G4KH-MC,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3500,3.18,36.5,2,"Equipped, not shifted by SIL",NHYX10069193,MFR,No,,,,,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,0.0864000,0.3518000,360.5299000,0.0704000,,,,24.7000000,MPG,21.3913000,24.1900000,29.8327000,,0.0600000,-0.2700000,-0.6100000,34.796,0.52444,0.017680,8.138,-0.08002,0.020982,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,HYUNDAI,IONIQ,AE-U0G6GD048F,0,1.600,MHYXV01.6P13,Car,104,4,G4LE-AC,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,3.05,32.6,1,Not eqipped,MHYX10066415,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0130000,0.0400000,111.0000000,0.0008000,,0.0020000,0.0002000,80.8000000,MPG,51.5000000,236.1000000,51.6000000,147.1000000,-0.9600000,-1.1000000,-1.7900000,15.431,0.32897,0.014602,0.872,0.18660,0.014514,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,HYUNDAI,IONIQ,AE-U0G6GD048F,0,1.600,MHYXV01.6P13,Car,104,4,G4LE-AC,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,3.05,32.6,1,Not eqipped,MHYX10066418,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0030000,0,157.0000000,0.0019000,,,,57.2000000,MPG,,,,,-2.8900000,-2.9400000,-2.5400000,15.431,0.32897,0.014602,0.872,0.18660,0.014514,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,HYUNDAI,IONIQ,AE-U0G6GD048F,0,1.600,MHYXV01.6P13,Car,104,4,G4LE-AC,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,3.05,32.6,1,Not eqipped,MHYX10066419,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0060000,0.0100000,166.0000000,0.0019000,,,,54.1000000,MPG,33.9000000,65.0000000,,,-6.2800000,-4.3300000,-1.6600000,15.431,0.32897,0.014602,0.872,0.18660,0.014514,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,HYUNDAI,IONIQ,AE-U0G6GD048F,0,1.600,MHYXV01.6P13,Car,104,4,G4LE-AC,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,3.05,32.6,1,Not eqipped,MHYX10066420,MFR,No,,,,,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,0.1280000,0.2900000,173.0000000,0.0363000,,,,51.5000000,MPG,35.4000000,62.6000000,52.0000000,,0.2500000,0.1700000,0.4900000,16.974,0.36187,0.016062,-1.137,0.15887,0.016090,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,HYUNDAI,IONIQ,AE-U0G6GD048F,0,1.600,MHYXV01.6P13,Car,104,4,G4LE-AC,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,3.05,32.6,1,Not eqipped,MHYX10066896,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0140000,0.0300000,112.0000000,0.0017000,,,,80.1000000,MPG,,,,,1.2800000,0.7600000,-1.2200000,15.431,0.32897,0.014602,0.872,0.18660,0.014514,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,HYUNDAI,IONIQ,AE-U0G6GD049F,0,1.600,MHYXV01.6P13,Car,104,4,G4LE-AC,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3375,3.05,32.6,1,Not eqipped,MHYX10066410,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0220000,0.1500000,117.0000000,0.0007000,,0.0033000,0.0002000,76.5000000,MPG,48.2000000,198.9000000,50.1000000,133.9000000,-0.8300000,-0.8500000,-1.6100000,15.431,0.32897,0.014602,1.663,0.24237,0.013950,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,HYUNDAI,IONIQ,AE-U0G6GD049F,0,1.600,MHYXV01.6P13,Car,104,4,G4LE-AC,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3375,3.05,32.6,1,Not eqipped,MHYX10066411,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0070000,0.0500000,115.0000000,0.0011000,,,,78.0000000,MPG,,,,,2.6600000,2.0400000,-0.5600000,15.431,0.32897,0.014602,1.663,0.24237,0.013950,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,HYUNDAI,IONIQ,AE-U0G6GD049F,0,1.600,MHYXV01.6P13,Car,104,4,G4LE-AC,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3375,3.05,32.6,1,Not eqipped,MHYX10066412,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0230000,0.0900000,169.0000000,0.0072000,,,,53.0000000,MPG,32.9000000,64.5000000,,,-5.8400000,-3.8400000,-1.4100000,15.431,0.32897,0.014602,1.663,0.24237,0.013950,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,HYUNDAI,IONIQ,AE-U0G6GD049F,0,1.600,MHYXV01.6P13,Car,104,4,G4LE-AC,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3375,3.05,32.6,1,Not eqipped,MHYX10066413,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0050000,0,164.0000000,0.0006000,,,,54.7000000,MPG,,,,,-2.7200000,-2.6100000,-2.2700000,15.431,0.32897,0.014602,1.663,0.24237,0.013950,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,HYUNDAI,IONIQ,AE-U0G6GD049F,0,1.600,MHYXV01.6P13,Car,104,4,G4LE-AC,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3375,3.05,32.6,1,Not eqipped,MHYX10066414,MFR,No,,,,,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,0.1830000,0.2500000,161.0000000,0.0330000,,,,55.3000000,MPG,31.1000000,98.4000000,45.0000000,,-0.2000000,0.1600000,0.4800000,16.974,0.36187,0.016062,-2.924,0.16772,0.015869,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,HYUNDAI,IONIQ,AE-U0G6GD050F,0,1.600,MHYXV01.6P13,Car,104,4,G4LE-AC,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3375,3.05,32.5,1,Not eqipped,MHYX10066405,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0100000,0.0600000,130.0000000,0.0010000,,0.0022000,0.0002000,69.0000000,MPG,49.7000000,128.2000000,47.2000000,106.8000000,-0.9600000,-0.9300000,-1.6900000,23.119,0.32127,0.015061,4.263,0.26736,0.014103,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,HYUNDAI,IONIQ,AE-U0G6GD050F,0,1.600,MHYXV01.6P13,Car,104,4,G4LE-AC,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3375,3.05,32.5,1,Not eqipped,MHYX10066406,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0020000,0.0100000,127.0000000,0.0004000,,,,70.7000000,MPG,,,,,2.6600000,2.0100000,-0.6600000,23.119,0.32127,0.015061,4.263,0.26736,0.014103,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,HYUNDAI,IONIQ,AE-U0G6GD050F,0,1.600,MHYXV01.6P13,Car,104,4,G4LE-AC,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3375,3.05,32.5,1,Not eqipped,MHYX10066407,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0110000,0.0400000,185.0000000,0.0025000,,,,48.5000000,MPG,32.1000000,56.8000000,,,-5.7900000,-4.1400000,-1.3300000,23.119,0.32127,0.015061,4.263,0.26736,0.014103,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,HYUNDAI,IONIQ,AE-U0G6GD050F,0,1.600,MHYXV01.6P13,Car,104,4,G4LE-AC,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3375,3.05,32.5,1,Not eqipped,MHYX10066408,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0040000,0,179.0000000,0.0006000,,,,50.1000000,MPG,,,,,-2.7000000,-2.5400000,-2.2100000,23.119,0.32127,0.015061,4.263,0.26736,0.014103,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,HYUNDAI,IONIQ,AE-U0G6GD050F,0,1.600,MHYXV01.6P13,Car,104,4,G4LE-AC,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3375,3.05,32.5,1,Not eqipped,MHYX10066409,MFR,No,,,,,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,0.1560000,0.5400000,189.0000000,0.0028000,,,,47.0000000,MPG,32.3000000,60.9000000,43.4000000,,-0.1000000,0.4900000,0.4300000,24.431,0.35340,0.016567,0.325,0.19506,0.015851,TWC,Three-way catalyst,N,,,N,No averaging
2022,Hyundai,HYX,Hyundai,Ioniq 5,NE-A238EA138A,0,0.001,NHYXV00.0W41,Car,320,,EM07,A,Automatic,1,N,A,All Wheel Drive,1,No gear ratio < 1,5000,4.71,127.0,1,Not eqipped,NHYX10069285,MFR,No,,,,,81,Charge Depleting UDDS,62,Electricity,CD,,,,,,,,22.4000000,MPG,,,,,,,,34.342,0.21928,0.022718,-6.084,0.30287,0.019739,,,N,,,N,No averaging
2022,Hyundai,HYX,Hyundai,Ioniq 5,NE-A238EA138A,0,0.001,NHYXV00.0W41,Car,320,,EM07,A,Automatic,1,N,A,All Wheel Drive,1,No gear ratio < 1,5000,4.71,127.0,1,Not eqipped,NHYX10069286,MFR,No,,,,,84,Charge Depleting Highway,62,Electricity,CD,,,,,,,,27.4000000,MPG,,,,,,,,34.342,0.21928,0.022718,-6.084,0.30287,0.019739,,,N,,,N,No averaging
2022,Hyundai,HYX,Hyundai,Ioniq 5,NE-A238EA138A,1,0.001,NHYXV00.0W41,Car,320,,EM07,A,Automatic,1,N,A,All Wheel Drive,1,No gear ratio < 1,4750,4.71,127.1,1,Not eqipped,NHYX10071496,MFR,No,,,,,81,Charge Depleting UDDS,62,Electricity,CD,,,,,,,,21.1000000,MPG,,,,,,,,26.849,0.40922,0.020726,-7.851,0.42248,0.018505,,,N,,,N,No averaging
2022,Hyundai,HYX,Hyundai,Ioniq 5,NE-A238EA138A,1,0.001,NHYXV00.0W41,Car,320,,EM07,A,Automatic,1,N,A,All Wheel Drive,1,No gear ratio < 1,4750,4.71,127.1,1,Not eqipped,NHYX10071497,MFR,No,,,,,84,Charge Depleting Highway,62,Electricity,CD,,,,,,,,26.9000000,MPG,,,,,,,,26.849,0.40922,0.020726,-7.851,0.42248,0.018505,,,N,,,N,No averaging
2022,Hyundai,HYX,Hyundai,Ioniq 5,NE-A238EA138A,1,0.001,NHYXV00.0W41,Car,320,,EM07,A,Automatic,1,N,A,All Wheel Drive,1,No gear ratio < 1,4750,4.71,127.1,1,Not eqipped,NHYX10071499,MFR,No,,,,,81,Charge Depleting UDDS,62,Electricity,CD,,,,,,,,21.4000000,MPG,,,,,,,,26.849,0.40922,0.020726,-7.851,0.42248,0.018505,,,N,,,N,No averaging
